44,6,845.7,516.5,88.57999999999993,18.100000000000023,1,1,1.0
44,7,372.12,71.09,178.01999999999998,78.54999999999998,1,1,1.0
44,3,94.51,0.61,227.2,62.31,1,1,1.0
44,4,312.27,1.87,399.65,110.77,1,1,1.0
45,5,50.21,31.41,105.88999999999999,55.89,1,1,1.0
45,6,845.7,516.5,88.57999999999993,18.100000000000023,1,1,1.0
45,7,345.16,67.55,172.44,75.92,1,1,1.0
45,3,94.51,0.61,227.2,62.31,1,1,1.0
45,4,312.27,1.87,399.65,110.77,1,1,1.0
46,5,40.85,29.93,103.49000000000001,55.43,1,1,1.0
46,6,845.7,516.5,88.57999999999993,18.100000000000023,1,1,1.0
46,7,325.52,63.9,165.92000000000002,73.97999999999999,1,1,1.0
46,3,94.51,0.61,227.2,62.31,1,1,1.0
46,4,312.27,1.87,399.65,110.77,1,1,1.0
47,5,31.48,28.44,101.10000000000001,54.980000000000004,1,1,1.0
47,6,845.7,516.5,88.57999999999993,18.100000000000023,1,1,1.0
47,7,305.88,60.24,159.39999999999998,72.03999999999999,1,1,1.0
47,3,94.51,0.61,227.2,62.31,1,1,1.0
47,4,312.27,1.87,399.65,110.77,1,1,1.0
48,5,22.12,26.96,98.69999999999999,54.52,1,1,1.0
48,6,845.7,516.5,88.57999999999993,18.100000000000023,1,1,1.0
48,7,286.24,56.59,152.88,70.1,1,1,1.0
48,3,94.51,0.61,227.2,62.31,1,1,1.0
48,4,312.27,1.87,399.65,110.77,1,1,1.0
49,5,12.75,25.47,96.31,54.07000000000001,1,1,1.0
49,6,845.7,516.5,88.57999999999993,18.100000000000023,1,1,1.0
49,7,266.59,52.93,146.37,68.16,1,1,1.0
49,3,94.51,0.61,227.2,62.31,1,1,1.0
49,4,312.27,1.87,399.65,110.77,1,1,1.0
50,5,3.39,23.99,93.91,53.61,1,1,1.0
50,6,845.7,516.5,88.57999999999993,18.100000000000023,1,1,1.0
50,7,246.95,49.28,139.85000000000002,66.22,1,1,1.0
50,3,94.51,0.61,227.2,62.31,1,1,1.0
50,4,312.27,1.87,399.65,110.77,1,1,1.0
51,5,2.71,22.96,85.23,53.60999999999999,1,1,1.0
51,6,845.7,516.5,88.57999999999993,18.100000000000023,1,1,1.0
51,7,231.65,47.57,134.71,64.85,1,1,1.0
51,3,94.51,0.61,227.2,62.31,1,1,1.0
51,4,312.27,1.87,399.65,110.77,1,1,1.0
52,5,2.03,21.93,76.55,53.61000000000001,1,1,1.0
52,6,845.7,516.5,88.57999999999993,18.100000000000023,1,1,1.0
52,7,216.34,45.85,129.58,63.49,1,1,1.0
52,3,94.51,0.61,227.2,62.31,1,1,1.0
52,4,312.27,1.87,399.65,110.77,1,1,1.0
53,5,1.35,20.9,67.87,53.62,1,1,1.0
53,6,845.7,516.5,88.57999999999993,18.100000000000023,1,1,1.0
53,7,201.04,44.14,124.44000000000003,62.120000000000005,1,1,1.0
53,3,94.51,0.61,227.2,62.31,1,1,1.0
53,4,312.27,1.87,399.65,110.77,1,1,1.0
54,5,0.68,19.87,59.18,53.61999999999999,1,1,1.0
54,6,845.7,516.5,88.57999999999993,18.100000000000023,1,1,1.0
54,7,185.74,42.43,119.30000000000001,60.75000000000001,1,1,1.0
54,3,94.51,0.61,227.2,62.31,1,1,1.0
54,4,312.27,1.87,399.65,110.77,1,1,1.0
55,5,0.0,18.85,50.5,53.60999999999999,1,1,1.0
55,6,845.7,516.5,88.57999999999993,18.100000000000023,1,1,1.0
55,7,170.44,40.71,114.16000000000003,59.38999999999999,1,1,1.0
55,3,94.51,0.61,227.2,62.31,1,1,1.0
55,4,312.27,1.87,399.65,110.77,1,1,1.0
56,5,0.0,18.85,40.8,48.660000000000004,1,1,1.0
56,6,845.7,516.5,88.57999999999993,18.100000000000023,1,1,1.0
56,7,156.02,39.14,112.03,58.260000000000005,1,1,1.0
56,3,94.51,0.61,227.2,62.31,1,1,1.0
56,4,312.27,1.87,399.65,110.77,1,1,1.0
57,5,0.0,18.85,31.1,43.699999999999996,1,1,1.0
57,6,845.7,516.5,88.57999999999993,18.100000000000023,1,1,1.0
57,7,141.6,37.57,109.9,57.13,1,1,1.0
57,3,94.51,0.61,227.2,62.31,1,1,1.0
57,4,312.27,1.87,399.65,110.77,1,1,1.0
58,5,0.0,18.85,21.4,38.75,1,1,1.0
58,6,845.7,516.5,88.57999999999993,18.100000000000023,1,1,1.0
58,7,127.18,36.0,107.76999999999998,56.0,1,1,1.0
58,3,94.51,0.61,227.2,62.31,1,1,1.0
58,4,312.27,1.87,399.65,110.77,1,1,1.0
59,5,0.0,18.85,15.4,38.75,1,1,1.0
59,6,845.7,516.5,88.57999999999993,18.100000000000023,1,1,1.0
59,7,112.76,34.43,105.64,54.87,1,1,1.0
59,3,94.51,0.61,227.2,62.31,1,1,1.0
59,4,312.27,1.87,399.65,110.77,1,1,1.0
60,5,0.0,18.85,9.4,38.75,1,1,1.0
60,6,845.7,516.5,88.57999999999993,18.100000000000023,1,1,1.0
60,7,102.48,35.0,105.64,54.870000000000005,1,1,1.0
60,3,94.51,0.61,227.2,62.31,1,1,1.0
60,4,312.27,1.87,399.65,110.77,1,1,1.0
